year,quarter,geo_type,geo_name,geo_parent,top_in,stat_type,count,amount
2018,4,PIN,791110,arunachal-pradesh,STA,TOTAL,18305,50770919.03443284
2018,4,PIN,791111,arunachal-pradesh,STA,TOTAL,14891,50578761.541099675
2018,4,PIN,791102,arunachal-pradesh,STA,TOTAL,11990,28553763.55806522
2018,4,PIN,790116,arunachal-pradesh,STA,TOTAL,10791,42561249.91245334
2018,4,PIN,792103,arunachal-pradesh,STA,TOTAL,8743,23841863.53010282
2018,4,PIN,790104,arunachal-pradesh,STA,TOTAL,8727,28710303.16545995
2018,4,PIN,791113,arunachal-pradesh,STA,TOTAL,8156,19785304.79561704
2018,4,PIN,791109,arunachal-pradesh,STA,TOTAL,7660,17851253.026180793
2018,4,PIN,792001,arunachal-pradesh,STA,TOTAL,7520,18988989.14145239
2018,4,PIN,792102,arunachal-pradesh,STA,TOTAL,6597,21188725.09637889
2019,1,DIS,papum pare,arunachal-pradesh,STA,TOTAL,70941,188556716.3567257
2019,1,DIS,west kameng,arunachal-pradesh,STA,TOTAL,34289,101333633.6760416
2019,1,DIS,changlang,arunachal-pradesh,STA,TOTAL,17589,40239141.669717625
2019,1,DIS,lohit,arunachal-pradesh,STA,TOTAL,15896,42834776.778045304
2019,1,DIS,east siang,arunachal-pradesh,STA,TOTAL,15621,39284373.054099694
2019,1,DIS,tawang,arunachal-pradesh,STA,TOTAL,13102,39489779.13784294
2019,1,DIS,namsai,arunachal-pradesh,STA,TOTAL,8600,20065516.61635517
2019,1,DIS,longding,arunachal-pradesh,STA,TOTAL,7287,25349462.055245362
2019,1,DIS,tirap,arunachal-pradesh,STA,TOTAL,6877,14075747.836402498
2019,1,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,6314,13738776.181438861
2019,1,PIN,791110,arunachal-pradesh,STA,TOTAL,21769,56305175.15742187
2019,1,PIN,791111,arunachal-pradesh,STA,TOTAL,18706,57464660.98623066
2019,1,PIN,791102,arunachal-pradesh,STA,TOTAL,14504,35128890.14052845
2019,1,PIN,790116,arunachal-pradesh,STA,TOTAL,13724,44410163.521481894
2019,1,PIN,791109,arunachal-pradesh,STA,TOTAL,11691,24669479.821121182
2019,1,PIN,791113,arunachal-pradesh,STA,TOTAL,10893,28900698.04714023
2019,1,PIN,790104,arunachal-pradesh,STA,TOTAL,10231,29899156.53443486
2019,1,PIN,792103,arunachal-pradesh,STA,TOTAL,10190,28841570.71793741
2019,1,PIN,792001,arunachal-pradesh,STA,TOTAL,9575,24797020.736688808
2019,1,PIN,790101,arunachal-pradesh,STA,TOTAL,9149,26500818.3982133
2019,2,DIS,papum pare,arunachal-pradesh,STA,TOTAL,86433,246640891.34861863
2019,2,DIS,west kameng,arunachal-pradesh,STA,TOTAL,37430,122521180.75595032
2019,2,DIS,lohit,arunachal-pradesh,STA,TOTAL,18693,48893746.831022196
2019,2,DIS,changlang,arunachal-pradesh,STA,TOTAL,18631,48891048.26477764
2019,2,DIS,east siang,arunachal-pradesh,STA,TOTAL,16494,46549881.23941852
2019,2,DIS,tawang,arunachal-pradesh,STA,TOTAL,15960,55915834.5871187
2019,2,DIS,namsai,arunachal-pradesh,STA,TOTAL,9637,22491356.65721929
2019,2,DIS,west siang,arunachal-pradesh,STA,TOTAL,8041,24549832.97718149
2019,2,DIS,tirap,arunachal-pradesh,STA,TOTAL,6868,18633793.43372325
2019,2,DIS,longding,arunachal-pradesh,STA,TOTAL,6744,23464027.89281261
2019,2,PIN,791110,arunachal-pradesh,STA,TOTAL,28827,80501052.65730712
2019,2,PIN,791111,arunachal-pradesh,STA,TOTAL,24040,77741634.13628484
2019,2,PIN,791102,arunachal-pradesh,STA,TOTAL,14906,38658949.40199398
2019,2,PIN,790116,arunachal-pradesh,STA,TOTAL,13929,48120977.08828188
2019,2,PIN,791113,arunachal-pradesh,STA,TOTAL,12970,37636424.89982086
2019,2,PIN,790104,arunachal-pradesh,STA,TOTAL,12562,43392107.208877556
2019,2,PIN,791109,arunachal-pradesh,STA,TOTAL,12214,28228154.97606074
2019,2,PIN,792001,arunachal-pradesh,STA,TOTAL,11232,29778429.81452021
2019,2,PIN,792103,arunachal-pradesh,STA,TOTAL,11076,30442992.65475449
2019,2,PIN,790101,arunachal-pradesh,STA,TOTAL,10926,36302058.29929494
2019,3,DIS,papum pare,arunachal-pradesh,STA,TOTAL,117940,301518075.7016427
2019,3,DIS,west kameng,arunachal-pradesh,STA,TOTAL,53939,147186019.8759076
2019,3,DIS,changlang,arunachal-pradesh,STA,TOTAL,29218,58354823.443366826
2019,3,DIS,lohit,arunachal-pradesh,STA,TOTAL,24505,54539458.214344315
2019,3,DIS,tawang,arunachal-pradesh,STA,TOTAL,24097,72221026.28393415
2019,3,DIS,east siang,arunachal-pradesh,STA,TOTAL,22611,58040119.9573143
2019,3,DIS,namsai,arunachal-pradesh,STA,TOTAL,13453,25507641.015596062
2019,3,DIS,west siang,arunachal-pradesh,STA,TOTAL,11889,30014806.81680297
2019,3,DIS,tirap,arunachal-pradesh,STA,TOTAL,11249,21737827.19336869
2019,3,DIS,longding,arunachal-pradesh,STA,TOTAL,10269,26620415.019238282
2019,3,PIN,791110,arunachal-pradesh,STA,TOTAL,38560,104152420.6903958
2019,3,PIN,791111,arunachal-pradesh,STA,TOTAL,32844,92522169.403638
2019,3,PIN,791102,arunachal-pradesh,STA,TOTAL,20744,50221808.10965951
2019,3,PIN,791113,arunachal-pradesh,STA,TOTAL,19591,49174022.06411387
2019,3,PIN,790116,arunachal-pradesh,STA,TOTAL,19201,53454221.51239009
2019,3,PIN,790104,arunachal-pradesh,STA,TOTAL,18759,57742402.56554662
2019,3,PIN,792103,arunachal-pradesh,STA,TOTAL,17253,38310432.22806125
2019,3,PIN,790101,arunachal-pradesh,STA,TOTAL,15882,43198540.62981644
2019,3,PIN,792001,arunachal-pradesh,STA,TOTAL,15645,35020210.505381055
2019,3,PIN,791109,arunachal-pradesh,STA,TOTAL,14867,29287244.1911915
2019,4,DIS,papum pare,arunachal-pradesh,STA,TOTAL,143272,378838002.3434037
2019,4,DIS,west kameng,arunachal-pradesh,STA,TOTAL,66740,198205637.50055432
2019,4,DIS,changlang,arunachal-pradesh,STA,TOTAL,33963,71874990.9639822
2019,4,DIS,tawang,arunachal-pradesh,STA,TOTAL,30077,91949243.60711189
2019,4,DIS,lohit,arunachal-pradesh,STA,TOTAL,29281,67502324.59236205
2019,4,DIS,east siang,arunachal-pradesh,STA,TOTAL,26605,72075285.44344108
2019,4,DIS,namsai,arunachal-pradesh,STA,TOTAL,18290,32501252.235055383
2019,4,DIS,tirap,arunachal-pradesh,STA,TOTAL,16459,38467790.7269052
2019,4,DIS,west siang,arunachal-pradesh,STA,TOTAL,14581,39460255.46641725
2019,4,DIS,lower subansiri,arunachal-pradesh,STA,TOTAL,11806,29634357.48680521
2019,4,PIN,791110,arunachal-pradesh,STA,TOTAL,46210,135166318.9010012
2019,4,PIN,791111,arunachal-pradesh,STA,TOTAL,38960,109780309.4691897
2019,4,PIN,791113,arunachal-pradesh,STA,TOTAL,25720,67044021.64216873
2019,4,PIN,791102,arunachal-pradesh,STA,TOTAL,25493,64172690.788512394
2019,4,PIN,790104,arunachal-pradesh,STA,TOTAL,23418,71137191.35286346
2019,4,PIN,792103,arunachal-pradesh,STA,TOTAL,22297,45950095.40587128
2019,4,PIN,790101,arunachal-pradesh,STA,TOTAL,22263,69716144.70739502
2019,4,PIN,790116,arunachal-pradesh,STA,TOTAL,21777,62382535.12190032
2019,4,PIN,792001,arunachal-pradesh,STA,TOTAL,18262,41638209.32032033
2019,4,PIN,791109,arunachal-pradesh,STA,TOTAL,17833,33159442.66344303
2020,1,DIS,papum pare,arunachal-pradesh,STA,TOTAL,180373,457430754.15953165
2020,1,DIS,west kameng,arunachal-pradesh,STA,TOTAL,75363,198712422.2374845
2020,1,DIS,changlang,arunachal-pradesh,STA,TOTAL,43858,93461363.58699806
2020,1,DIS,lohit,arunachal-pradesh,STA,TOTAL,36985,83701268.27182505
2020,1,DIS,east siang,arunachal-pradesh,STA,TOTAL,33743,82011539.42531273
2020,1,DIS,tawang,arunachal-pradesh,STA,TOTAL,31865,84425193.41571434
2020,1,DIS,namsai,arunachal-pradesh,STA,TOTAL,23112,46444942.9567038
2020,1,DIS,west siang,arunachal-pradesh,STA,TOTAL,19728,47929440.73153875
2020,1,DIS,tirap,arunachal-pradesh,STA,TOTAL,18369,40877851.79372531
2020,1,DIS,lower subansiri,arunachal-pradesh,STA,TOTAL,15770,34273250.7179902
2020,1,PIN,791110,arunachal-pradesh,STA,TOTAL,53858,134164730.8958313
2020,1,PIN,791111,arunachal-pradesh,STA,TOTAL,44651,118592432.5075588
2020,1,PIN,791113,arunachal-pradesh,STA,TOTAL,40087,114373417.7314565
2020,1,PIN,791102,arunachal-pradesh,STA,TOTAL,30846,73201195.2353644
2020,1,PIN,792103,arunachal-pradesh,STA,TOTAL,27462,65003236.30233189
2020,1,PIN,790116,arunachal-pradesh,STA,TOTAL,25027,68279455.36544603
2020,1,PIN,790104,arunachal-pradesh,STA,TOTAL,24414,66277727.27349471
2020,1,PIN,792001,arunachal-pradesh,STA,TOTAL,23370,55255805.310594164
2020,1,PIN,791001,arunachal-pradesh,STA,TOTAL,22588,54519489.86110417
2020,1,PIN,791109,arunachal-pradesh,STA,TOTAL,22374,43679801.42383069
2020,2,DIS,papum pare,arunachal-pradesh,STA,TOTAL,221728,535085907.34048563
2020,2,DIS,west kameng,arunachal-pradesh,STA,TOTAL,95421,251395972.2250581
2020,2,DIS,changlang,arunachal-pradesh,STA,TOTAL,69279,128572447.9979738
2020,2,DIS,lohit,arunachal-pradesh,STA,TOTAL,56541,114730675.47714491
2020,2,DIS,east siang,arunachal-pradesh,STA,TOTAL,55680,112693868.80998951
2020,2,DIS,tawang,arunachal-pradesh,STA,TOTAL,44499,121561732.24171808
2020,2,DIS,namsai,arunachal-pradesh,STA,TOTAL,34972,54870798.314045325
2020,2,DIS,west siang,arunachal-pradesh,STA,TOTAL,32777,72790231.05472675
2020,2,DIS,tirap,arunachal-pradesh,STA,TOTAL,28830,63497030.84081016
2020,2,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,26234,42360072.526896134
2020,2,PIN,791110,arunachal-pradesh,STA,TOTAL,66660,161486745.4377487
2020,2,PIN,791111,arunachal-pradesh,STA,TOTAL,58840,143307742.43547842
2020,2,PIN,791102,arunachal-pradesh,STA,TOTAL,50996,97581020.8441248
2020,2,PIN,791113,arunachal-pradesh,STA,TOTAL,49710,128006452.9422066
2020,2,PIN,792103,arunachal-pradesh,STA,TOTAL,39797,83935770.26695053
2020,2,PIN,791001,arunachal-pradesh,STA,TOTAL,38760,84597533.513517
2020,2,PIN,790104,arunachal-pradesh,STA,TOTAL,34466,94485243.39779145
2020,2,PIN,792001,arunachal-pradesh,STA,TOTAL,33392,72498626.74427575
2020,2,PIN,790116,arunachal-pradesh,STA,TOTAL,28051,69882584.56823947
2020,2,PIN,790101,arunachal-pradesh,STA,TOTAL,27329,80597964.5697464
2020,3,DIS,papum pare,arunachal-pradesh,STA,TOTAL,298350,859373863.7202579
2020,3,DIS,west kameng,arunachal-pradesh,STA,TOTAL,111029,332812237.8096209
2020,3,DIS,changlang,arunachal-pradesh,STA,TOTAL,73842,159158438.9254108
2020,3,DIS,east siang,arunachal-pradesh,STA,TOTAL,69710,176323789.9443782
2020,3,DIS,lohit,arunachal-pradesh,STA,TOTAL,65889,156523653.18643108
2020,3,DIS,tawang,arunachal-pradesh,STA,TOTAL,56016,182137862.72423622
2020,3,DIS,namsai,arunachal-pradesh,STA,TOTAL,37019,76484566.53480485
2020,3,DIS,west siang,arunachal-pradesh,STA,TOTAL,34295,92449732.96070345
2020,3,DIS,tirap,arunachal-pradesh,STA,TOTAL,30046,81539831.5295825
2020,3,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,27655,63469161.32860388
2020,3,PIN,791113,arunachal-pradesh,STA,TOTAL,85276,286434881.1365983
2020,3,PIN,791110,arunachal-pradesh,STA,TOTAL,83578,224119989.3692662
2020,3,PIN,791111,arunachal-pradesh,STA,TOTAL,73373,201615153.4917812
2020,3,PIN,791102,arunachal-pradesh,STA,TOTAL,59485,147103673.0215955
2020,3,PIN,792103,arunachal-pradesh,STA,TOTAL,43165,97856482.6301575
2020,3,PIN,790104,arunachal-pradesh,STA,TOTAL,42704,140524891.7390578
2020,3,PIN,792001,arunachal-pradesh,STA,TOTAL,40143,98429547.73142855
2020,3,PIN,791001,arunachal-pradesh,STA,TOTAL,39931,105026195.69865741
2020,3,PIN,790116,arunachal-pradesh,STA,TOTAL,34849,106829704.02580261
2020,3,PIN,790101,arunachal-pradesh,STA,TOTAL,31126,106324283.7993261
2020,4,DIS,papum pare,arunachal-pradesh,STA,TOTAL,390528,1205917753.704622
2020,4,DIS,west kameng,arunachal-pradesh,STA,TOTAL,129575,390436113.73663783
2020,4,DIS,east siang,arunachal-pradesh,STA,TOTAL,88632,250515095.18896663
2020,4,DIS,changlang,arunachal-pradesh,STA,TOTAL,84852,204367875.072993
2020,4,DIS,lohit,arunachal-pradesh,STA,TOTAL,80530,196997836.7993369
2020,4,DIS,tawang,arunachal-pradesh,STA,TOTAL,67262,240482254.58453602
2020,4,DIS,namsai,arunachal-pradesh,STA,TOTAL,46762,111916731.5168758
2020,4,DIS,west siang,arunachal-pradesh,STA,TOTAL,45207,125118193.0493962
2020,4,DIS,tirap,arunachal-pradesh,STA,TOTAL,36124,104709589.66019578
2020,4,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,33455,81929299.56817816
2020,4,PIN,791110,arunachal-pradesh,STA,TOTAL,115682,355243299.6070615
2020,4,PIN,791113,arunachal-pradesh,STA,TOTAL,100879,340893583.54881966
2020,4,PIN,791111,arunachal-pradesh,STA,TOTAL,96702,282834295.4196955
2020,4,PIN,791102,arunachal-pradesh,STA,TOTAL,74774,202391786.32094023
2020,4,PIN,792103,arunachal-pradesh,STA,TOTAL,53234,132562026.2394166
2020,4,PIN,791001,arunachal-pradesh,STA,TOTAL,51950,144602123.97611108
2020,4,PIN,792001,arunachal-pradesh,STA,TOTAL,51529,123814287.8204747
2020,4,PIN,790104,arunachal-pradesh,STA,TOTAL,51050,182176489.6440037
2020,4,PIN,790116,arunachal-pradesh,STA,TOTAL,40492,120719478.22915709
2020,4,PIN,790101,arunachal-pradesh,STA,TOTAL,36197,118862457.89584999
2021,1,DIS,papum pare,arunachal-pradesh,STA,TOTAL,419891,1388723426.715657
2021,1,DIS,west kameng,arunachal-pradesh,STA,TOTAL,120906,384735272.8434415
2021,1,DIS,east siang,arunachal-pradesh,STA,TOTAL,82357,253988360.79783508
2021,1,DIS,changlang,arunachal-pradesh,STA,TOTAL,78849,220167765.51868472
2021,1,DIS,lohit,arunachal-pradesh,STA,TOTAL,72380,198534806.93418798
2021,1,DIS,tawang,arunachal-pradesh,STA,TOTAL,54137,207859088.4111589
2021,1,DIS,namsai,arunachal-pradesh,STA,TOTAL,45753,116637630.67690109
2021,1,DIS,west siang,arunachal-pradesh,STA,TOTAL,42575,138700637.2916148
2021,1,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,32427,90709108.52350858
2021,1,DIS,tirap,arunachal-pradesh,STA,TOTAL,32043,110593517.14623192
2021,1,PIN,791113,arunachal-pradesh,STA,TOTAL,127025,394958954.74942803
2021,1,PIN,791110,arunachal-pradesh,STA,TOTAL,119184,404502103.3179444
2021,1,PIN,791111,arunachal-pradesh,STA,TOTAL,89356,307014656.8532768
2021,1,PIN,791102,arunachal-pradesh,STA,TOTAL,68000,211432038.6725464
2021,1,PIN,792103,arunachal-pradesh,STA,TOTAL,53040,141156670.3255854
2021,1,PIN,791001,arunachal-pradesh,STA,TOTAL,50407,164065117.884608
2021,1,PIN,792001,arunachal-pradesh,STA,TOTAL,48954,130623865.6126522
2021,1,PIN,790104,arunachal-pradesh,STA,TOTAL,39581,151312863.2105343
2021,1,PIN,791109,arunachal-pradesh,STA,TOTAL,39332,128400296.63511801
2021,1,PIN,790116,arunachal-pradesh,STA,TOTAL,38205,115157748.7855636
2021,2,DIS,papum pare,arunachal-pradesh,STA,TOTAL,552953,1501062555.477559
2021,2,DIS,west kameng,arunachal-pradesh,STA,TOTAL,164866,482626617.8657546
2021,2,DIS,east siang,arunachal-pradesh,STA,TOTAL,106787,286839106.4541313
2021,2,DIS,changlang,arunachal-pradesh,STA,TOTAL,105461,264031910.3489421
2021,2,DIS,lohit,arunachal-pradesh,STA,TOTAL,99686,230495504.24757007
2021,2,DIS,tawang,arunachal-pradesh,STA,TOTAL,70061,251025037.9536393
2021,2,DIS,namsai,arunachal-pradesh,STA,TOTAL,64781,147069902.35227838
2021,2,DIS,west siang,arunachal-pradesh,STA,TOTAL,59341,180700138.79997092
2021,2,DIS,tirap,arunachal-pradesh,STA,TOTAL,46320,144548683.32259288
2021,2,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,42091,105552358.12192988
2021,2,PIN,791113,arunachal-pradesh,STA,TOTAL,170268,432196673.51933485
2021,2,PIN,791110,arunachal-pradesh,STA,TOTAL,160245,449983951.20836097
2021,2,PIN,791111,arunachal-pradesh,STA,TOTAL,122368,333974912.1268044
2021,2,PIN,791102,arunachal-pradesh,STA,TOTAL,87524,235678147.9304313
2021,2,PIN,792103,arunachal-pradesh,STA,TOTAL,76949,179343401.6247011
2021,2,PIN,791001,arunachal-pradesh,STA,TOTAL,68927,214550532.05776542
2021,2,PIN,792001,arunachal-pradesh,STA,TOTAL,64602,146046509.47044832
2021,2,PIN,790104,arunachal-pradesh,STA,TOTAL,52742,184653080.73919383
2021,2,PIN,790116,arunachal-pradesh,STA,TOTAL,52323,145624699.2825492
2021,2,PIN,790101,arunachal-pradesh,STA,TOTAL,48726,157622337.2318594
2021,3,DIS,papum pare,arunachal-pradesh,STA,TOTAL,710098,1995999756.337289
2021,3,DIS,west kameng,arunachal-pradesh,STA,TOTAL,209165,658232385.7409549
2021,3,DIS,east siang,arunachal-pradesh,STA,TOTAL,128957,368061706.2429154
2021,3,DIS,changlang,arunachal-pradesh,STA,TOTAL,120126,319705502.4219795
2021,3,DIS,lohit,arunachal-pradesh,STA,TOTAL,117879,275160751.4034922
2021,3,DIS,tawang,arunachal-pradesh,STA,TOTAL,89052,365404078.3528414
2021,3,DIS,namsai,arunachal-pradesh,STA,TOTAL,79292,177380632.18278238
2021,3,DIS,west siang,arunachal-pradesh,STA,TOTAL,65763,217065611.3332364
2021,3,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,50270,133788746.95473911
2021,3,DIS,tirap,arunachal-pradesh,STA,TOTAL,47118,143620525.85725692
2021,3,PIN,791113,arunachal-pradesh,STA,TOTAL,225427,582965112.523323
2021,3,PIN,791110,arunachal-pradesh,STA,TOTAL,207417,603165812.3057537
2021,3,PIN,791111,arunachal-pradesh,STA,TOTAL,153845,442067361.4216866
2021,3,PIN,791102,arunachal-pradesh,STA,TOTAL,105715,296166087.7681337
2021,3,PIN,792103,arunachal-pradesh,STA,TOTAL,88032,194244543.03871343
2021,3,PIN,792001,arunachal-pradesh,STA,TOTAL,80894,180486995.14643842
2021,3,PIN,791001,arunachal-pradesh,STA,TOTAL,77128,259793926.0333313
2021,3,PIN,790116,arunachal-pradesh,STA,TOTAL,66461,197947119.60324332
2021,3,PIN,790104,arunachal-pradesh,STA,TOTAL,65008,261069265.84552902
2021,3,PIN,790101,arunachal-pradesh,STA,TOTAL,61516,220804392.1130212
2021,4,DIS,papum pare,arunachal-pradesh,STA,TOTAL,919925,2435796597.178156
2021,4,DIS,west kameng,arunachal-pradesh,STA,TOTAL,247346,765859269.2953706
2021,4,DIS,east siang,arunachal-pradesh,STA,TOTAL,169617,450185173.03787607
2021,4,DIS,changlang,arunachal-pradesh,STA,TOTAL,147432,403255246.4023236
2021,4,DIS,lohit,arunachal-pradesh,STA,TOTAL,142772,328942905.2553121
2021,4,DIS,namsai,arunachal-pradesh,STA,TOTAL,105194,220513367.66283622
2021,4,DIS,tawang,arunachal-pradesh,STA,TOTAL,99575,412396002.3197621
2021,4,DIS,west siang,arunachal-pradesh,STA,TOTAL,79050,267978346.94185272
2021,4,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,65302,174980099.8392523
2021,4,DIS,lower subansiri,arunachal-pradesh,STA,TOTAL,60146,199366119.1355609
2021,4,PIN,791113,arunachal-pradesh,STA,TOTAL,279958,685093585.2469286
2021,4,PIN,791110,arunachal-pradesh,STA,TOTAL,258928,718387355.2085327
2021,4,PIN,791111,arunachal-pradesh,STA,TOTAL,206496,557846901.7603153
2021,4,PIN,791102,arunachal-pradesh,STA,TOTAL,134017,368703032.4136714
2021,4,PIN,792103,arunachal-pradesh,STA,TOTAL,115871,238038756.749385
2021,4,PIN,792001,arunachal-pradesh,STA,TOTAL,101771,220359430.8070194
2021,4,PIN,791001,arunachal-pradesh,STA,TOTAL,93449,317887115.4382621
2021,4,PIN,791109,arunachal-pradesh,STA,TOTAL,84621,218599005.0341085
2021,4,PIN,790116,arunachal-pradesh,STA,TOTAL,81804,235869670.0305156
2021,4,PIN,790101,arunachal-pradesh,STA,TOTAL,77658,269438817.2199306
2022,1,DIS,papum pare,arunachal-pradesh,STA,TOTAL,1163726,2909248438.6297965
2022,1,DIS,west kameng,arunachal-pradesh,STA,TOTAL,240672,705607894.004217
2022,1,DIS,east siang,arunachal-pradesh,STA,TOTAL,201945,501600929.0441901
2022,1,DIS,changlang,arunachal-pradesh,STA,TOTAL,171494,490549428.7793704
2022,1,DIS,lohit,arunachal-pradesh,STA,TOTAL,169954,393361044.4830233
2022,1,DIS,namsai,arunachal-pradesh,STA,TOTAL,117173,256004887.57504222
2022,1,DIS,west siang,arunachal-pradesh,STA,TOTAL,92331,315562272.5888671
2022,1,DIS,tawang,arunachal-pradesh,STA,TOTAL,86721,346661566.514651
2022,1,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,83531,235243185.52128837
2022,1,DIS,lower subansiri,arunachal-pradesh,STA,TOTAL,73100,239825149.91154158
2022,1,PIN,791113,arunachal-pradesh,STA,TOTAL,336780,819363323.7219163
2022,1,PIN,791110,arunachal-pradesh,STA,TOTAL,332485,853173424.1985552
2022,1,PIN,791111,arunachal-pradesh,STA,TOTAL,262617,658150204.3789486
2022,1,PIN,791102,arunachal-pradesh,STA,TOTAL,159945,417052440.2856392
2022,1,PIN,792103,arunachal-pradesh,STA,TOTAL,129210,277477788.7356235
2022,1,PIN,792001,arunachal-pradesh,STA,TOTAL,121068,265189556.2614548
2022,1,PIN,791109,arunachal-pradesh,STA,TOTAL,111918,254266306.42573792
2022,1,PIN,791001,arunachal-pradesh,STA,TOTAL,105769,364396148.42487186
2022,1,PIN,792110,arunachal-pradesh,STA,TOTAL,84017,238200426.22220412
2022,1,PIN,790116,arunachal-pradesh,STA,TOTAL,82546,221708919.6094654
2022,2,DIS,papum pare,arunachal-pradesh,STA,TOTAL,1444757,3269917296.559577
2022,2,DIS,west kameng,arunachal-pradesh,STA,TOTAL,327925,893486447.5566865
2022,2,DIS,east siang,arunachal-pradesh,STA,TOTAL,261162,604825118.1911323
2022,2,DIS,lohit,arunachal-pradesh,STA,TOTAL,226199,502322813.6384013
2022,2,DIS,changlang,arunachal-pradesh,STA,TOTAL,203732,513287861.1029648
2022,2,DIS,namsai,arunachal-pradesh,STA,TOTAL,152652,293920909.2479442
2022,2,DIS,tawang,arunachal-pradesh,STA,TOTAL,132824,494351396.8226246
2022,2,DIS,west siang,arunachal-pradesh,STA,TOTAL,121772,375530981.6496287
2022,2,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,104498,271945446.3948391
2022,2,DIS,lower subansiri,arunachal-pradesh,STA,TOTAL,94109,287993729.7711808
2022,2,PIN,791110,arunachal-pradesh,STA,TOTAL,449672,1063144517.2715561
2022,2,PIN,791111,arunachal-pradesh,STA,TOTAL,365813,825171645.8623394
2022,2,PIN,791113,arunachal-pradesh,STA,TOTAL,293972,636386755.5775489
2022,2,PIN,791102,arunachal-pradesh,STA,TOTAL,202400,506976441.1309328
2022,2,PIN,792103,arunachal-pradesh,STA,TOTAL,171123,328590056.98242927
2022,2,PIN,792001,arunachal-pradesh,STA,TOTAL,168260,347653259.9477259
2022,2,PIN,791109,arunachal-pradesh,STA,TOTAL,160963,328923537.8110345
2022,2,PIN,791001,arunachal-pradesh,STA,TOTAL,138781,429415327.48518467
2022,2,PIN,792110,arunachal-pradesh,STA,TOTAL,104904,274482044.040218
2022,2,PIN,790116,arunachal-pradesh,STA,TOTAL,104888,264639160.7241699
2022,3,DIS,papum pare,arunachal-pradesh,STA,TOTAL,1651143,3211809407.131925
2022,3,DIS,west kameng,arunachal-pradesh,STA,TOTAL,371632,945171308.1838298
2022,3,DIS,east siang,arunachal-pradesh,STA,TOTAL,286766,594752976.4068052
2022,3,DIS,lohit,arunachal-pradesh,STA,TOTAL,236792,461745616.9201143
2022,3,DIS,changlang,arunachal-pradesh,STA,TOTAL,216609,492535245.05507845
2022,3,DIS,namsai,arunachal-pradesh,STA,TOTAL,151676,277199997.0357646
2022,3,DIS,tawang,arunachal-pradesh,STA,TOTAL,138313,514855579.7238325
2022,3,DIS,west siang,arunachal-pradesh,STA,TOTAL,136332,395192937.9954808
2022,3,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,112848,273001216.6677967
2022,3,DIS,lower subansiri,arunachal-pradesh,STA,TOTAL,109261,285712248.1429684
2022,3,PIN,791110,arunachal-pradesh,STA,TOTAL,493396,989512226.2480669
2022,3,PIN,791111,arunachal-pradesh,STA,TOTAL,430374,859784995.1774595
2022,3,PIN,791113,arunachal-pradesh,STA,TOTAL,350164,659314612.6108431
2022,3,PIN,791102,arunachal-pradesh,STA,TOTAL,223033,502704075.98509526
2022,3,PIN,792001,arunachal-pradesh,STA,TOTAL,177984,312906039.702342
2022,3,PIN,791109,arunachal-pradesh,STA,TOTAL,171234,304861466.0199954
